-9.900064234597159840e-02,-1.181658112197232768e-01,-4.993907633220044662e-02,6.947878568583656378e-01,-9.450872828298501060e-02,-3.678780170441087877e-02,7.879122849882090607e-02,-1.534778436854207229e-01,6.026218916091296007e-01,5.592002429806570696e-01,4.969925211817281113e-02,1.887868196717569155e-02,5.364320129267553111e-02,2.519199359180800818e-02,-2.192888716833670329e-02,-1.956923622761242570e-02,-3.464764090736072860e-02,-2.996526261528036084e-02,1.071356051259230446e-01,2.531108523340285799e-01,1.486523461085275943e-01,1.755337696291921490e-01,1.243129079133141884e-01,9.135515274345995529e-01,8.609274099333938945e-01,1.000000000000000000e+00,9.087774577052420977e-01,-8.901061954694666767e-02,-6.518646191337584828e-02,-9.899203491405289546e-02,-1.187366912957169840e-01,-5.978923408817959223e-02,1.910574583580086916e-01,2.029577123031335306e-01,-1.085825226028559326e-01,-1.027149642246458355e-01,-1.903727361103491056e-01,3.840065944820115085e-03,-6.001810277357907258e-03,5.521959261965792010e-01,-7.532889503691263255e-03,6.070112543336888405e-03,-1.428838266975345217e-01,-1.894382533105990474e-01
-8.110681766248320490e-02,-9.254292512653682079e-02,-4.805833722415669279e-02,7.389792117592913767e-01,-7.664415290242171386e-02,-2.559089635596526260e-02,1.528960502218471296e-01,-1.502562142656949651e-01,6.558168868198230861e-01,5.508820610595390743e-01,1.190977072597363684e-01,8.992738972918301599e-02,1.222010863693255567e-01,9.542086422966916670e-02,4.578627358308287598e-02,4.727045627358628099e-02,3.373335070091852683e-02,3.757641549610529763e-02,6.813670135744481771e-02,3.535858942936591642e-01,2.100230520661013067e-01,1.876986702572683019e-01,1.393626420496534013e-01,8.099136062362032318e-01,8.466902388488810605e-01,9.087774577052420977e-01,1.000000000000000000e+00,-8.803125969174753485e-02,-4.293819159575047728e-02,-6.251117256474626738e-02,-8.707485641895441886e-02,-5.673524426950940502e-02,1.644949654685092799e-01,1.755185132264545367e-01,-7.982996457183551275e-02,-6.447655741994598455e-02,-1.492682945937194305e-01,1.080740354154106908e-02,-8.891126820686556104e-03,6.042589358487350237e-01,-8.796333048258728540e-03,7.488466364631105737e-03,-1.812992530520477485e-01,-2.363179265322106759e-01
-3.529650301450834027e-01,-4.070709577945185731e-01,-5.234758076916090630e-01,-1.434102933655926060e-01,-3.392011696451852076e-01,-1.859965753217377171e-01,-2.369225475356242228e-01,-2.683320718769430790e-01,-1.675376168544962241e-01,-7.501728558003070702e-02,-1.041333109804011003e-01,-1.102432230952761771e-01,-1.039291091519937427e-01,-1.097662728762229395e-01,-1.560853077508427278e-01,-1.556737685912918945e-01,-1.703606557701871915e-01,-1.693959732245352845e-01,9.537225341780472543e-02,1.292022741585003298e-01,-6.636270047161535630e-03,5.994639536655781142e-02,-8.186142906631312111e-03,-1.007978420538541281e-01,-1.082485895460905401e-01,-8.901061954694666767e-02,-8.803125969174753485e-02,1.000000000000000000e+00,6.266791189512695981e-01,-3.235621059636046848e-01,-4.844125828315442028e-01,7.719786153154395425e-02,3.165754844380530564e-01,3.112502634391482448e-01,-4.320653747599571548e-01,-5.156782341864588615e-01,-1.925560991593391613e-01,1.243810771983270419e-01,-1.038505395764098144e-01,-1.615207357862485649e-01,-4.566563281561389354e-02,1.640458447815843976e-02,-6.880761611124451560e-02,2.165492126364943759e-01
-2.293112459680732296e-01,-2.581796405835035668e-01,-2.472332870930956938e-01,-1.213366743141989640e-01,-2.219433463550421481e-01,-1.232294543890238431e-01,8.066176769842799132e-02,-2.197093196255956171e-01,-2.547953136900016347e-01,-7.381414041514527957e-02,-1.996257650075865808e-01,-1.453117085439833145e-01,-2.026207386426940038e-01,-1.460240004872995490e-01,-1.600762184296696811e-01,-1.621487033196245819e-01,-1.098530063104590365e-01,-1.094402867090188552e-01,1.424978034454172093e-01,5.285777757887417660e-01,2.001018097532736018e-01,2.434806711041670735e-01,1.800736001931557140e-01,-9.799621477821787718e-02,-1.023716967879318429e-01,-6.518646191337584828e-02,-4.293819159575047728e-02,6.266791189512695981e-01,1.000000000000000000e+00,-1.787779543889743694e-01,-2.641412423879709315e-01,-9.124782613302080680e-03,2.376445351638891701e-01,2.375968599232895218e-01,-2.710812181657905606e-01,-2.822974215754819882e-01,-1.841782946013900968e-01,1.164185537811305154e-01,-1.044742600867963611e-01,-2.422834646104291834e-01,-8.780293277203221614e-02,5.677250941117736871e-02,1.401427980534392381e-01,1.779361445354214755e-01
1.929200001341043746e-01,2.810144136922174130e-01,2.684601013158948724e-01,-1.232256884671926490e-02,1.887295043326601141e-01,1.484515682397076208e-01,1.857334678022509455e-01,3.319892190467801374e-01,1.516978507982701951e-01,-1.720623664397569197e-01,3.600920506340956617e-01,4.114791382169731282e-01,3.596468280259558781e-01,4.107690617577208214e-01,3.896233720356235275e-01,3.893069630913066903e-01,4.390303889424139738e-01,4.380532065903328665e-01,-2.093667428710056511e-01,-7.368463162055953475e-02,-3.613252977258704646e-02,-7.753680130289318517e-02,-2.808525671091268924e-02,-1.614760393937059446e-01,-1.678944401706108647e-01,-9.899203491405289546e-02,-6.251117256474626738e-02,-3.235621059636046848e-01,-1.787779543889743694e-01,1.000000000000000000e+00,5.222428350017640497e-01,-5.449925381684089278e-03,-4.261536530080902718e-01,-4.306939131714658808e-01,4.268563532427924190e-01,5.278405586547790795e-01,4.865279691978069421e-01,1.591718758217878366e-02,-5.333409210836049033e-03,2.041356692053870603e-01,-4.468848206331001854e-03,5.979356173173845830e-03,-1.908734061358109413e-01,-1.164060691618781090e-01
7.516139477027838911e-01,7.811254078065177353e-01,6.762382442171127606e-01,-3.217982739459908370e-02,7.547731363995349163e-01,5.108243167240811289e-01,5.865114975418925791e-01,6.262763598880511928e-01,1.692497002460717770e-01,-2.459776455713718057e-01,4.633247702253949218e-01,5.082482200729860899e-01,4.610174138943436417e-01,5.043405969247467535e-01,5.463180335949687771e-01,5.446494181714477412e-01,5.901401549750859843e-01,5.863150071949166930e-01,-2.864839247953360757e-01,-1.773192403558648544e-01,-1.967685332051690664e-03,-8.521866945083875211e-02,8.451788036234204882e-02,-1.719879627357085994e-01,-1.815582974343886435e-01,-1.187366912957169840e-01,-8.707485641895441886e-02,-4.844125828315442028e-01,-2.641412423879709315e-01,5.222428350017640497e-01,1.000000000000000000e+00,2.535756062300607017e-01,-6.012170316771983103e-01,-6.090362698831620625e-01,8.554417558616245199e-01,8.588565080322814183e-01,6.410087747340715847e-01,-4.864182652381942619e-03,1.160012192299750278e-02,2.128958330044207481e-01,-7.797140187684192120e-03,7.740216339967493676e-03,-8.157325556693546809e-02,-8.178884517228560136e-02
5.057533441738332192e-01,4.426743133924128104e-01,2.938102461663728016e-01,-7.494340136443272682e-02,5.101004270209518188e-01,2.804168248823845633e-01,3.586289354790383466e-01,2.591995663198412569e-01,2.937965326418138026e-02,-1.690020081935982577e-01,2.214761137180532857e-01,1.992159671149708322e-01,2.197804167008947096e-01,1.961274453213538715e-01,2.386483049766578990e-01,2.376205583224924311e-01,2.044019921979722820e-01,2.019092381681012460e-01,-7.923974137847868138e-02,-1.065293177482801584e-01,3.427417425570277593e-02,-2.589734706564167030e-02,7.211341286541848861e-02,-7.198029008100359505e-02,-8.966140861737852130e-02,-5.978923408817959223e-02,-5.673524426950940502e-02,7.719786153154395425e-02,-9.124782613302080680e-03,-5.449925381684089278e-03,2.535756062300607017e-01,1.000000000000000000e+00,-1.876057252070692793e-01,-2.057325375305736892e-01,4.320730572204237174e-01,2.208263826229693409e-03,2.952817080454825382e-01,1.882551236015170618e-02,-2.715991455433142826e-02,1.225762021554096942e-01,7.908443255950426895e-03,-1.581123581577377870e-03,-7.523962032446451786e-02,3.665051018096071589e-01
-4.753590709688442217e-01,-5.038703517472229443e-01,-4.365502123958158731e-01,1.310287704400680542e-01,-4.738945803384168043e-01,-3.653619948865432510e-01,-3.487902531489598390e-01,-4.131161163487611088e-01,-8.314927374997013731e-02,2.984634616028515319e-01,-4.249591126081463943e-01,-4.487507206896375056e-01,-4.230233945306972054e-01,-4.453534446534976321e-01,-4.884819800490692310e-01,-4.868117212174597475e-01,-5.011604950327938068e-01,-4.972635928267356564e-01,3.287752399914717905e-01,2.108635447427998355e-01,1.070085782706846345e-02,1.692912605155664496e-01,-1.129291266300468111e-02,2.484992531989233810e-01,2.690163012037764534e-01,1.910574583580086916e-01,1.644949654685092799e-01,3.165754844380530564e-01,2.376445351638891701e-01,-4.261536530080902718e-01,-6.012170316771983103e-01,-1.876057252070692793e-01,1.000000000000000000e+00,9.920459149593756631e-01,-5.746765399185373990e-01,-6.168927176492730036e-01,-6.788778975091778189e-01,-2.531515174666153917e-02,8.545682525265321447e-03,-1.879421797177962539e-01,1.658190165771681517e-04,-7.675669434202666425e-03,1.300417269898861417e-01,-1.006914718927886809e-01
-4.837623625645134928e-01,-5.135410604786654343e-01,-4.421005205791065373e-01,1.408755030773243822e-01,-4.823713760389091165e-01,-3.720350988336681430e-01,-3.529570704667648884e-01,-4.225635511892822382e-01,-8.069098046865035012e-02,3.119183334552458886e-01,-4.371412640258383053e-01,-4.620459874169233760e-01,-4.351681753612927084e-01,-4.585729476966064477e-01,-5.018089617290001359e-01,-5.001176969488567714e-01,-5.152599050907089584e-01,-5.112877733507475986e-01,3.355606516349527446e-01,2.180379028411492115e-01,1.421764441700244970e-02,1.754584930666840403e-01,-8.193060128321954030e-03,2.623368225998694570e-01,2.837318407803876008e-01,2.029577123031335306e-01,1.755185132264545367e-01,3.112502634391482448e-01,2.375968599232895218e-01,-4.306939131714658808e-01,-6.090362698831620625e-01,-2.057325375305736892e-01,9.920459149593756631e-01,1.000000000000000000e+00,-5.840580666196358850e-01,-6.244908474796293518e-01,-6.969223115483204056e-01,-2.400582072430413466e-02,8.244983760789812224e-03,-1.891926341125458599e-01,4.156038909029637182e-04,-8.001479068364830000e-03,1.347907555331874230e-01,-1.123646064661481675e-01
9.441466279880726953e-01,9.391978042837179075e-01,7.582798359439633096e-01,-2.167878848853728446e-02,9.378487441845105854e-01,5.189398238925478912e-01,6.818939539999885335e-01,6.706257191112717786e-01,1.916105334430874829e-01,-2.538743523131412605e-01,4.972053327324131300e-01,5.256651583523030968e-01,4.947048107704468678e-01,5.217270014535307920e-01,5.647557298043369700e-01,5.629669763485407596e-01,5.893514530173135091e-01,5.857504636970609635e-01,-2.555401302934657282e-01,-2.108156953651019461e-01,-3.261603763110482428e-03,-8.374613804520950056e-02,7.771343858790256964e-02,-1.532065703380498523e-01,-1.666598176525375119e-01,-1.085825226028559326e-01,-7.982996457183551275e-02,-4.320653747599571548e-01,-2.710812181657905606e-01,4.268563532427924190e-01,8.554417558616245199e-01,4.320730572204237174e-01,-5.746765399185373990e-01,-5.840580666196358850e-01,1.000000000000000000e+00,7.705389478498485545e-01,6.533907967205021539e-01,-1.101379979888430886e-02,1.630530228373011647e-02,2.518070418737714533e-01,-5.226796105782424186e-03,7.718839067470038146e-03,-1.114071876850332571e-01,2.233681134370862909e-03
6.318742624058611979e-01,7.029437181724087491e-01,6.185780757859755674e-01,-1.629708489861798545e-02,6.293929666769559894e-01,4.510952618089048571e-01,5.054243239877719285e-01,5.982986650783359561e-01,2.053444835767932741e-01,-2.481515010709400282e-01,5.057474349201588337e-01,5.689067323680656596e-01,5.036965891964190201e-01,5.657078105183616090e-01,5.784190354869761519e-01,5.768414866291579068e-01,6.426681420312031490e-01,6.393368606411841126e-01,-3.083552147700754364e-01,-1.617879488293237078e-01,-2.806165828011293606e-02,-1.069993643777171211e-01,4.065912917480637295e-02,-1.680494078303163830e-01,-1.772731553121850157e-01,-1.027149642246458355e-01,-6.447655741994598455e-02,-5.156782341864588615e-01,-2.822974215754819882e-01,5.278405586547790795e-01,8.588565080322814183e-01,2.208263826229693409e-03,-6.168927176492730036e-01,-6.244908474796293518e-01,7.705389478498485545e-01,1.000000000000000000e+00,6.826408825315791740e-01,-1.798995773249460403e-02,4.035295529579727147e-02,2.502142020883238449e-01,-7.970996813562924652e-03,4.249210310927795456e-03,-1.465279758396951515e-01,-1.523067305658414583e-01
5.232174694233122647e-01,6.198997603782616661e-01,4.048452496423562419e-01,-1.795007259777313680e-01,5.123476471789245590e-01,2.661743270421187413e-01,3.624163036131731741e-01,5.646556425287690972e-01,1.860545612512010116e-01,-4.780070631940346315e-01,7.381742620243597619e-01,7.937950590528298767e-01,7.365063938386381404e-01,7.908963883473196788e-01,7.813219325153285544e-01,7.802773699450371581e-01,8.208788518089321640e-01,8.180498785072857215e-01,-3.722807639109595446e-01,-2.126141229973796398e-01,-9.465550235310080107e-02,-1.882324672575802216e-01,-1.019778075153672525e-01,-2.903058324734994478e-01,-3.181725599087469325e-01,-1.903727361103491056e-01,-1.492682945937194305e-01,-1.925560991593391613e-01,-1.841782946013900968e-01,4.865279691978069421e-01,6.410087747340715847e-01,2.952817080454825382e-01,-6.788778975091778189e-01,-6.969223115483204056e-01,6.533907967205021539e-01,6.826408825315791740e-01,1.000000000000000000e+00,2.910537510753919907e-02,-1.199429246651623204e-02,3.651464082326318361e-01,5.616294449081361481e-03,-1.731733125020896470e-03,-3.947171704044626361e-01,2.194193277400231235e-01
-1.177544789262989153e-02,-3.179162297359706263e-02,-3.506671082625949232e-02,-1.203706344711196266e-02,2.739110689987042657e-03,4.852539392961362913e-02,-1.530296557578767445e-02,2.799128309018236033e-02,9.405575312333764107e-03,-1.115703891222907286e-02,2.246591773592469463e-02,1.766794570302522918e-02,2.283971224649715415e-02,1.796592192288640200e-02,4.068870352837650195e-02,4.071853776599219932e-02,3.319165939157221745e-02,3.279620484430011140e-02,-5.525136765960124256e-03,-1.543655148641594546e-02,-1.641639032216743802e-02,4.627440373638905952e-02,8.582531936889892243e-02,-3.573382833156643016e-03,-1.718273925896607844e-03,3.840065944820115085e-03,1.080740354154106908e-02,1.243810771983270419e-01,1.164185537811305154e-01,1.591718758217878366e-02,-4.864182652381942619e-03,1.882551236015170618e-02,-2.531515174666153917e-02,-2.400582072430413466e-02,-1.101379979888430886e-02,-1.798995773249460403e-02,2.910537510753919907e-02,1.000000000000000000e+00,-3.769059412907954654e-02,9.278010817393536266e-03,-7.386281822110297712e-01,3.801917094943092160e-03,2.432360092807873530e-03,8.106401658315398606e-02
1.401866675767943736e-02,3.053070598454240073e-02,3.837151180975496151e-02,1.319427255497044801e-02,3.216257769746789889e-03,-4.259192649798022867e-02,1.818531335058355680e-02,-1.757098727051285489e-02,-2.982329279940862301e-03,4.953078823828350671e-03,-8.659831722134348625e-03,-3.927945150029122333e-03,-8.808159302004226615e-03,-3.767561658788697206e-03,-2.096231566036903943e-02,-2.052544693078269325e-02,-1.300742117967328658e-02,-1.184661572281925541e-02,2.653809459961542494e-02,1.547507342540092694e-02,1.253253117744222364e-02,-5.926989166107644869e-02,-1.007342350138788478e-01,2.462449998562063567e-03,1.327978662739399008e-03,-6.001810277357907258e-03,-8.891126820686556104e-03,-1.038505395764098144e-01,-1.044742600867963611e-01,-5.333409210836049033e-03,1.160012192299750278e-02,-2.715991455433142826e-02,8.545682525265321447e-03,8.244983760789812224e-03,1.630530228373011647e-02,4.035295529579727147e-02,-1.199429246651623204e-02,-3.769059412907954654e-02,1.000000000000000000e+00,-3.123103942262339672e-03,4.532811318140123058e-03,-7.777439772176784061e-01,-6.622240678380950801e-05,-5.892991847610710293e-02
1.860832306419482329e-01,2.220825450420133573e-01,1.241371194161528940e-01,7.914166994777591668e-01,1.853459270554610183e-01,1.044153546576193081e-01,1.668093497154240490e-01,1.579167180070374932e-01,9.174183820730488215e-01,4.919966591576523940e-01,4.774226302949370337e-01,4.711559962079306940e-01,4.792468707725332511e-01,4.739982931047868608e-01,3.960752423034797909e-01,3.962783705444846705e-01,3.972768719346250754e-01,3.978517381254903507e-01,-1.673668177383799138e-01,-3.638236541397139173e-02,1.695920634500603860e-02,-4.659002251541875111e-02,-2.935327774668258088e-02,5.382191214151977876e-01,5.728729079459355944e-01,5.521959261965792010e-01,6.042589358487350237e-01,-1.615207357862485649e-01,-2.422834646104291834e-01,2.041356692053870603e-01,2.128958330044207481e-01,1.225762021554096942e-01,-1.879421797177962539e-01,-1.891926341125458599e-01,2.518070418737714533e-01,2.502142020883238449e-01,3.651464082326318361e-01,9.278010817393536266e-03,-3.123103942262339672e-03,1.000000000000000000e+00,-1.104532574389852952e-02,1.071598455608617148e-02,-3.943089686180320519e-01,-9.295267921380312437e-02
-3.575615646376984359e-03,-1.225231447819350849e-03,1.907828734950456047e-03,-6.449417226777828978e-03,-5.386807630448395279e-03,4.686203998899191984e-06,1.476427861180251710e-02,-2.267432105805117920e-02,-1.419321046039402102e-02,-1.471869777143794238e-02,4.832898207520375960e-04,2.948087023468494352e-03,4.496113301804642842e-04,3.150877969771519009e-03,8.273689675591814133e-04,1.009143945897299178e-03,2.184249353411627306e-03,2.739350119483152744e-03,-2.331892533897849881e-02,2.161877866424011252e-02,2.069413247404418288e-02,-7.044821160396805282e-02,-1.054571731163858189e-01,-7.287229524630332335e-03,-8.646943415509866782e-03,-7.532889503691263255e-03,-8.796333048258728540e-03,-4.566563281561389354e-02,-8.780293277203221614e-02,-4.468848206331001854e-03,-7.797140187684192120e-03,7.908443255950426895e-03,1.658190165771681517e-04,4.156038909029637182e-04,-5.226796105782424186e-03,-7.970996813562924652e-03,5.616294449081361481e-03,-7.386281822110297712e-01,4.532811318140123058e-03,-1.104532574389852952e-02,1.000000000000000000e+00,-3.789314330681553870e-04,-6.561264131899064832e-04,-6.183345617542724409e-02
6.945176580683633076e-03,5.437527652035733725e-03,7.939968149036169195e-03,4.703411562131587162e-03,7.069056878131164783e-03,4.345675458833365631e-03,-1.815905078902320391e-02,1.660468660791566964e-02,1.263226202024261662e-02,1.450792833486599931e-02,-2.057697653378092340e-03,-6.063682788064505939e-03,-1.958071313569764368e-03,-6.208737397247779573e-03,1.164943741038518624e-03,6.548939444096438375e-04,-2.773030005021300329e-03,-3.802557689075895982e-03,-2.224255446166810077e-02,-3.165614129870958360e-02,-2.077149342494601092e-02,7.441105877630863064e-02,1.127549289493164769e-01,1.035949066513618165e-03,1.200284681895730449e-03,6.070112543336888405e-03,7.488466364631105737e-03,1.640458447815843976e-02,5.677250941117736871e-02,5.979356173173845830e-03,7.740216339967493676e-03,-1.581123581577377870e-03,-7.675669434202666425e-03,-8.001479068364830000e-03,7.718839067470038146e-03,4.249210310927795456e-03,-1.731733125020896470e-03,3.801917094943092160e-03,-7.777439772176784061e-01,1.071598455608617148e-02,-3.789314330681553870e-04,1.000000000000000000e+00,4.735090072657842158e-04,3.798844445346506726e-02
-4.017101994285763450e-02,-1.063949132590061020e-01,1.943956400686113473e-01,-7.736811964535360124e-03,-3.621365185255507463e-02,1.530490341432545753e-02,-1.048486072463737130e-02,-1.258230459501179233e-01,-2.627325033067958726e-01,2.342841409935037811e-01,-5.523171583728070377e-01,-5.901946400090206657e-01,-5.523848634176951045e-01,-5.902216702768776635e-01,-3.958284252902320999e-01,-3.958531734674766156e-01,-4.115122231637698968e-01,-4.116896945236857563e-01,2.965327680739170413e-01,6.799358250070522414e-02,6.865929215108293460e-02,1.055682869825927683e-01,1.126358105957629557e-01,-3.134662840752175383e-02,-1.693924104689478044e-02,-1.428838266975345217e-01,-1.812992530520477485e-01,-6.880761611124451560e-02,1.401427980534392381e-01,-1.908734061358109413e-01,-8.157325556693546809e-02,-7.523962032446451786e-02,1.300417269898861417e-01,1.347907555331874230e-01,-1.114071876850332571e-01,-1.465279758396951515e-01,-3.947171704044626361e-01,2.432360092807873530e-03,-6.622240678380950801e-05,-3.943089686180320519e-01,-6.561264131899064832e-04,4.735090072657842158e-04,1.000000000000000000e+00,1.519181028865148608e-01
5.908867895848234769e-02,4.325795842652156026e-02,4.823235122763878252e-02,-2.902262742815204244e-01,5.696719922422558563e-02,1.034608817162867983e-03,2.022102115680284376e-02,-5.516760557434319950e-03,-2.826939380922187106e-01,-1.995475931772265343e-01,-9.252887959755150271e-02,-1.152167865101923067e-01,-9.462652353325284871e-02,-1.184565792646696120e-01,-7.091654222334192736e-02,-7.231927296317870735e-02,-1.007966247862299852e-01,-1.032342458823547054e-01,6.530719309230884062e-02,-3.435270825379363457e-02,-6.849187981524367929e-04,-2.661871229742797731e-02,-1.288964644397306257e-02,-1.681780362465496170e-01,-2.027925783398959736e-01,-1.894382533105990474e-01,-2.363179265322106759e-01,2.165492126364943759e-01,1.779361445354214755e-01,-1.164060691618781090e-01,-8.178884517228560136e-02,3.665051018096071589e-01,-1.006914718927886809e-01,-1.123646064661481675e-01,2.233681134370862909e-03,-1.523067305658414583e-01,2.194193277400231235e-01,8.106401658315398606e-02,-5.892991847610710293e-02,-9.295267921380312437e-02,-6.183345617542724409e-02,3.798844445346506726e-02,1.519181028865148608e-01,1.000000000000000000e+00
